"meta_id","term_id","meta_key","meta_value"
"1","30","cat_single_ajax_add_to_cart","enabled"
"2","30","product_count_product_tag","0"
"3","31","order","0"
"4","31","cat_single_ajax_add_to_cart","enabled"
"5","31","display_type_image",
"6","31","order","0"
"7","31","order","0"
"8","31","order","0"
"9","31","order","0"
"10","31","order","0"
"11","31","display_type",
"12","31","thumbnail_id","0"
"13","32","order_pa_color","0"
"14","32","color","#0c0c0c"
"15","33","cat_single_ajax_add_to_cart","enabled"
"16","33","product_count_product_tag","6"
"17","34","order","0"
"18","34","cat_single_ajax_add_to_cart","enabled"
"19","34","display_type_image",
"20","34","order","0"
"21","34","order","0"
"22","34","order","0"
"23","34","order","0"
"24","34","order","0"
"25","34","display_type",
"26","34","thumbnail_id","0"
"27","35","cat_single_ajax_add_to_cart","enabled"
"28","35","product_count_product_tag","6"
"29","36","order","0"
"30","36","cat_single_ajax_add_to_cart","enabled"
"31","36","display_type_image",
"32","36","order","0"
"33","36","order","0"
"34","36","order","0"
"35","36","order","0"
"36","36","order","1"
"37","36","product_count_product_cat","6"
"38","37","order_pa_color","0"
"39","37","color","#fc5e55"
"40","39","order_pa_color","0"
"41","39","color","#dd3333"
"42","41","order","0"
"43","41","cat_single_ajax_add_to_cart","enabled"
"44","41","display_type_image",
"45","41","order","0"
"46","41","order","0"
"47","41","order","0"
"48","41","order","0"
"49","41","order","0"
"50","41","display_type",
"51","41","thumbnail_id","0"
"52","42","cat_single_ajax_add_to_cart","enabled"
"53","42","product_count_product_tag","2"
"54","43","order","0"
"55","43","cat_single_ajax_add_to_cart","enabled"
"56","43","display_type_image",
"57","43","order","0"
"58","43","order","0"
"59","43","order","0"
"60","43","order","0"
"61","43","order","2"
"62","43","display_type",
"63","43","thumbnail_id","0"
"64","43","product_count_product_cat","0"
"65","44","order_pa_color","0"
"66","44","color","#ffffff"
"67","45","order","0"
"68","45","cat_single_ajax_add_to_cart","enabled"
"69","45","display_type_image",
"70","45","order","0"
"71","45","order","0"
"72","45","order","0"
"73","45","order","0"
"74","45","order","0"
"75","45","product_count_product_cat","2"
"76","46","cat_single_ajax_add_to_cart","enabled"
"77","46","product_count_product_tag","2"
"78","41","product_count_product_cat","7"
