"meta_id","comment_id","meta_key","meta_value"
"1","2","akismet_result","false"
"2","2","akismet_history",
"3","2","rating","5"
"4","2","verified","0"
"5","2","_wxr_import_user","1"
"6","3","akismet_result","false"
"7","3","akismet_history",
"8","3","rating","5"
"9","3","verified","0"
"10","3","antispam_bee_iphash","$P$BjT3UEwpmR5xJSdRjlbPUL72W9SSYG1"
"11","4","rating","5"
"12","4","verified","0"
"13","5","rating","1"
"14","5","verified","0"
"15","6","rating","3"
"16","6","verified","0"
"17","7","rating","1"
"18","7","verified","0"
"19","8","rating","3"
"20","8","verified","0"
"21","9","rating","5"
"22","9","verified","0"
"23","10","rating","4"
"24","10","verified","0"
"25","11","rating","1"
"26","11","verified","0"
"27","12","rating","3"
"28","12","verified","0"
"29","13","rating","1"
"30","13","verified","0"
"31","14","rating","1"
"32","14","verified","0"
"33","15","rating","4"
"34","15","verified","0"
"35","16","rating","2"
"36","16","verified","0"
"37","17","rating","1"
"38","17","verified","0"
"39","18","rating","3"
"40","18","verified","0"
"41","19","rating","3"
"42","19","verified","0"
"43","20","rating","4"
"44","20","verified","0"
"45","21","rating","5"
"46","21","verified","0"
"47","22","rating","1"
"48","22","verified","0"
"49","23","rating","3"
"50","23","verified","0"
